,Model,Image,y_label,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
1173,AF1085,AF1085.jpg,F,2.283333333333333,F,-291.99259674957153,-293.1040439609909,,219.61204528808594,689.5889282226562,274.1322021484375
1174,AF1086,AF1086.jpg,F,3.65,F,-279.23322600417515,-278.6868624289744,,162.83314514160156,723.1177978515625,296.6046142578125
1175,AF1087,AF1087.jpg,F,2.7666666666666666,F,-292.42706418673646,-297.6961794839614,,297.56158447265625,604.241455078125,200.2313690185547
1176,AF1088,AF1088.jpg,F,3.8666666666666663,F,-310.0252557923185,-306.32752966777787,,455.9812927246094,429.9390563964844,98.2371826171875
1177,AF1089,AF1089.jpg,F,2.033333333333333,F,-330.57423678100076,-326.0333729070237,,224.67901611328125,707.2000122070312,297.6131286621094
1178,AF109,AF109.jpg,F,2.333333333333333,F,-298.59643634206884,-296.2199960282556,,245.31655883789062,1079.7598876953125,652.9150390625
1179,AF1090,AF1090.jpg,F,3.966666666666667,F,-297.81333006472295,-300.3787625861729,,439.89801025390625,448.68255615234375,103.34618377685547
1180,AF1091,AF1091.jpg,F,2.9166666666666665,F,-299.2743354658331,-296.8273399659556,,171.0832061767578,882.7996826171875,466.443603515625
1181,AF1092,AF1092.jpg,F,2.25,F,-290.18982431652154,-289.2253210480633,,130.632568359375,783.2251586914062,358.49761962890625
1182,AF1093,AF1093.jpg,F,3.633333333333333,F,-287.17479044124593,-289.35961397116716,,134.11778259277344,748.1076049804688,319.5208740234375
1183,AF1094,AF1094.jpg,F,4.066666666666666,F,-289.73442406144767,-289.96027779332167,,109.25321197509766,855.8204345703125,430.6387939453125
1184,AF1095,AF1095.jpg,F,2.6666666666666665,F,-278.80755457834704,-278.2421976475524,,164.00003051757812,1005.4998779296875,576.3942260742188
1185,AF1096,AF1096.jpg,F,2.3666666666666667,F,-308.43205340547576,-306.9689590693438,,320.60955810546875,1165.14013671875,737.1826782226562
1186,AF1097,AF1097.jpg,F,2.466666666666667,F,-315.3313797097628,-311.23651782260447,,242.6345672607422,902.0152587890625,499.5185546875
1187,AM933,AM933.jpg,M,2.75,M,-327.0885018649552,,-316.36169106540854,689.9202270507812,240.08380126953125,282.98822021484375
1188,AM934,AM934.jpg,M,2.0166666666666666,M,-313.67975442158115,,-307.441609915797,1073.3946533203125,221.1477813720703,643.2794799804688
1189,AM935,AM935.jpg,M,2.0166666666666666,M,-292.57203135005784,,-282.0289979317772,771.7824096679688,131.56109619140625,346.0426330566406
1190,AM936,AM936.jpg,M,2.283333333333333,M,-290.19670761309834,,-281.6129658323455,776.027587890625,121.51547241210938,348.9407958984375
1191,AM937,AM937.jpg,M,2.716666666666667,M,-300.89133318827044,,-294.6420062356367,899.6681518554688,108.4456787109375,473.126708984375
1192,AM938,AM938.jpg,M,2.9,M,-294.5297368628141,,-282.4273442437375,1002.4652099609375,159.4122772216797,573.0982666015625
1193,AM939,AM939.jpg,M,2.683333333333333,M,-289.2232911221354,,-277.96125160316245,1067.5811767578125,215.85940551757812,637.5184326171875
1194,AM94,AM94.jpg,M,3.3,M,-306.4184764822916,,-296.3123685233534,864.6732177734375,84.90977478027344,436.6943664550781
1195,AM940,AM940.jpg,M,2.5,M,-301.9150637108744,,-294.14721152387983,858.2182006835938,93.327880859375,431.1514587402344
1196,AM941,AM941.jpg,M,2.4,M,-284.2843690639455,,-274.14557998212314,580.5008544921875,291.39129638671875,155.60313415527344
1197,AM942,AM942.jpg,M,2.8666666666666667,M,-292.2461603631437,,-282.0888873734682,819.0492553710938,104.68547821044922,392.641845703125
1198,AM943,AM943.jpg,M,2.85,M,-295.9640439438252,,-290.61474479157755,376.33697509765625,513.139892578125,125.45245361328125
1199,AM944,AM944.jpg,M,1.7833333333333334,M,-296.0979103519965,,-287.5446916370296,404.7073669433594,475.3548278808594,90.2353515625
1200,AM945,AM945.jpg,M,2.183333333333333,M,-296.8273284168675,,-286.7115114258785,751.1712036132812,143.87355041503906,325.18634033203125
1201,AM946,AM946.jpg,M,2.716666666666667,M,-285.944343328734,,-283.26271446347187,327.53948974609375,557.978271484375,150.2605438232422
1202,AM947,AM947.jpg,M,2.0166666666666666,M,-302.3273483910971,,-297.48475476120535,695.658935546875,199.52952575683594,274.12396240234375
1203,AM948,AM948.jpg,M,2.9166666666666665,M,-284.65699836952535,,-274.64785092917634,830.4224243164062,68.50785064697266,400.5179748535156
1204,AM949,AM949.jpg,M,2.9,M,-288.05617438287425,,-276.44925730044514,993.7272338867188,144.04852294921875,563.373046875
1205,AM95,AM95.jpg,M,2.333333333333333,M,-286.73724139940657,,-279.28070434701743,977.2260131835938,137.3515167236328,547.8917236328125
1206,AM950,AM950.jpg,M,2.55,M,-362.514752805959,,-359.9286389166703,916.5830078125,114.24080657958984,489.74993896484375
1207,AM951,AM951.jpg,M,2.2,M,-296.2848528047674,,-291.4061241596678,519.0870361328125,370.4125061035156,128.82415771484375
1208,AM952,AM952.jpg,M,2.2666666666666666,M,-333.1316855704101,,-326.94853244564365,1086.794189453125,245.59527587890625,658.776611328125
1209,AM953,AM953.jpg,M,2.95,M,-284.5367444236219,,-275.65715252060477,770.5435180664062,134.63912963867188,345.253173828125
1210,AM954,AM954.jpg,M,2.783333333333333,M,-292.71177151810315,,-281.80601355981054,942.841796875,116.03702545166016,514.271240234375
1211,AM955,AM955.jpg,M,2.6666666666666665,M,-284.60568033222455,,-274.5474406274401,925.0579223632812,93.9923324584961,495.5306701660156
1212,AM956,AM956.jpg,M,2.3833333333333333,M,-345.919956007824,,-337.45002675698527,925.0956420898438,119.47284698486328,498.3022155761719
1213,AM957,AM957.jpg,M,2.05,M,-302.4547744463248,,-292.01732614480164,1079.1234130859375,252.93882751464844,653.8424682617188
1214,AM958,AM958.jpg,M,2.316666666666667,M,-301.9892704507605,,-293.61321350595097,455.6002502441406,440.64996337890625,118.9086685180664
1215,AF1827,AF1827.jpg,F,4.166666666666667,F,-312.88147198269985,-305.72116946351485,,188.8483428955078,971.8456420898438,550.76416015625
1216,AF1828,AF1828.jpg,F,4.083333333333333,F,-281.406007405282,-286.318035955372,,513.8817749023438,387.5866394042969,142.88536071777344
1217,AF1829,AF1829.jpg,F,2.85,F,-296.5301348382218,-292.48900666342325,,235.05892944335938,1083.2796630859375,653.9427490234375
1218,AF183,AF183.jpg,F,2.6666666666666665,F,-292.48969669882024,-289.90279007828883,,193.27610778808594,840.3802490234375,430.1913146972656
1219,AF1830,AF1830.jpg,F,4.066666666666666,F,-313.6476643677926,-307.58117924767095,,125.4776382446289,954.5836791992188,526.0747680664062
1220,AF1831,AF1831.jpg,F,2.8666666666666667,F,-300.2560644876577,-295.89676466902506,,118.89628601074219,816.4451904296875,391.9526062011719
1221,AF1832,AF1832.jpg,F,4.083333333333333,F,-299.39470785423515,-293.5847100054171,,264.5690612792969,647.656005859375,240.8211212158203
1222,AF1833,AF1833.jpg,F,3.55,F,-287.92679105524184,-284.59914863135293,,114.67425537109375,871.0204467773438,446.29669189453125
1223,AF1834,AF1834.jpg,F,3.8,F,-309.20188500097794,-305.69530291127916,,192.76402282714844,716.2244873046875,297.21209716796875
1224,AF1835,AF1835.jpg,F,3.033333333333333,F,-290.4025464193407,-290.4552763518325,,169.24517822265625,995.8635864257812,568.7366943359375
1225,AF1836,AF1836.jpg,F,3.183333333333333,F,-296.7552480269163,-294.91309782286527,,112.23529052734375,818.2234497070312,392.8236999511719
1226,AF1837,AF1837.jpg,F,4.466666666666667,F,-300.090570470273,-294.6513143420452,,136.3892059326172,958.0362548828125,530.5516357421875
1227,AF1838,AF1838.jpg,F,3.5166666666666666,F,-325.96236283223436,-319.0584727380871,,336.3908996582031,1182.56787109375,754.3740234375
1228,AF1839,AF1839.jpg,F,4.266666666666667,F,-279.5304760787494,-278.4015328276404,,106.07020568847656,939.15283203125,509.8006896972656
1229,AF184,AF184.jpg,F,3.2,F,-406.60543290297335,-410.0952606320104,,576.081298828125,363.6947937011719,212.92970275878906
1230,AF1840,AF1840.jpg,F,2.466666666666667,F,-289.11104731739323,-287.04007011703106,,85.38301086425781,859.0929565429688,431.1992492675781
1231,AF1841,AF1841.jpg,F,2.9833333333333334,F,-299.7343630199204,-300.30046873330343,,235.9524383544922,1080.892578125,652.1260986328125
1232,AF1842,AF1842.jpg,F,3.9166666666666665,F,-293.3357868285583,-290.03916494482354,,62.92959976196289,842.537353515625,412.5311584472656
1233,AF1843,AF1843.jpg,F,3.5,F,-288.4573450977989,-287.5351889106213,,123.01069641113281,882.4208984375,458.4391174316406
1234,AF1844,AF1844.jpg,F,4.55,F,-319.8157516380665,-314.0431324898266,,391.7379150390625,1214.47412109375,792.1301879882812
1235,AF1845,AF1845.jpg,F,1.9666666666666663,F,-293.3745976574082,-300.6929834605593,,470.0992431640625,423.0603332519531,115.12580108642578
1236,AF1846,AF1846.jpg,F,3.7,F,-289.82529376280115,-285.94304858186763,,118.05876159667969,951.9895629882812,522.8558959960938
1237,AF1847,AF1847.jpg,F,3.4,F,-276.5028034189683,-277.2844237351807,,154.6689910888672,758.1875,335.6377258300781
1238,AF1848,AF1848.jpg,F,3.466666666666667,F,-346.34835890273337,-342.8879241916584,,93.38468170166016,872.78857421875,445.5419006347656
1239,AF1849,AF1849.jpg,F,3.283333333333333,F,-284.95528673822776,-282.2620196586109,,137.2244110107422,967.037841796875,538.76123046875
1240,AF185,AF185.jpg,F,2.15,F,-302.7835116406227,-296.38242192054815,,256.06005859375,643.6863403320312,230.68748474121094
1241,AF1850,AF1850.jpg,F,3.8,F,-306.7311811345255,-304.79304894843733,,191.38829040527344,718.4685668945312,299.4671630859375
1242,AF1851,AF1851.jpg,F,2.833333333333333,F,-273.5388673074598,-274.46734140347644,,144.21456909179688,748.0099487304688,321.5986022949219
1243,AF1852,AF1852.jpg,F,3.8333333333333335,F,-303.6709395673719,-298.7980933264532,,79.59394073486328,833.7255249023438,404.94940185546875
1244,AF1853,AF1853.jpg,F,1.8833333333333333,F,-326.39992380020385,-316.6548007432861,,178.28448486328125,810.682373046875,397.1938171386719
1245,AF1854,AF1854.jpg,F,3.216666666666667,F,-343.04449060685454,-332.13311591387287,,245.71202087402344,823.5863037109375,427.3192138671875
1246,AF1855,AF1855.jpg,F,3.3833333333333333,F,-306.8036715259261,-305.9930533586616,,187.59060668945312,1025.1953125,596.9716186523438
1247,AF1856,AF1856.jpg,F,4.2,F,-309.70837976786567,-300.89373149750026,,214.1466522216797,1052.1046142578125,624.2265014648438
1248,AF1857,AF1857.jpg,F,4.233333333333333,F,-336.97664845703974,-334.33092947407897,,257.1552734375,695.14404296875,296.5540771484375
1249,AM1182,AM1182.jpg,M,2.183333333333333,M,-292.1834134689621,,-283.6185189924637,826.6170654296875,77.80149841308594,397.4188232421875
1250,AM1183,AM1183.jpg,M,2.8,M,-274.21755743500114,,-263.1573529312115,545.9527587890625,327.9258117675781,126.75626373291016
1251,AM1184,AM1184.jpg,M,3.033333333333333,M,-361.48532381195804,,-365.62972096426785,1137.83056640625,301.1488037109375,711.2958374023438
1252,AM1185,AM1185.jpg,M,2.833333333333333,M,-282.77629762139867,,-281.2622539384894,279.894775390625,591.6070556640625,165.64199829101562
1253,AM1186,AM1186.jpg,M,2.3833333333333333,M,-276.74421221996704,,-265.48176444471767,693.4189453125,197.12197875976562,270.38995361328125
1254,AM1187,AM1187.jpg,M,2.833333333333333,M,-305.6001933744836,,-297.93668821522044,1237.7188720703125,380.10101318359375,807.1429443359375
1255,AM1188,AM1188.jpg,M,2.466666666666667,M,-321.36157421906717,,-315.053080917743,844.258056640625,125.17362213134766,421.2924499511719
1256,AM1189,AM1189.jpg,M,2.433333333333333,M,-279.91983017846024,,-268.41170838531986,685.44921875,191.92343139648438,258.0792541503906
1257,AM119,AM119.jpg,M,3.8333333333333335,M,-286.7693370877098,,-277.01814176094206,847.24267578125,80.43743896484375,418.82269287109375
1258,AM1190,AM1190.jpg,M,3.05,M,-272.09009275132644,,-259.8455599907,663.9721069335938,232.02926635742188,246.20225524902344
1259,AM1191,AM1191.jpg,M,2.533333333333333,M,-296.08148988866276,,-285.8615619363269,1187.170166015625,334.84197998046875,757.6366577148438
1260,AM1192,AM1192.jpg,M,2.8833333333333333,M,-278.91340476316907,,-271.29106190358624,866.384033203125,77.91015625,437.7361145019531
1261,AM1193,AM1193.jpg,M,2.8666666666666667,M,-284.5094985558151,,-274.71572234520676,749.5817260742188,139.42335510253906,322.3710021972656
1262,AM1194,AM1194.jpg,M,2.7333333333333334,M,-302.27970730220085,,-290.65946230869,861.9520263671875,117.6930923461914,437.8056335449219
1263,AM1195,AM1195.jpg,M,1.9666666666666663,M,-282.2502557428504,,-274.40969954746606,631.6976928710938,253.50477600097656,211.9447479248047
1264,AM1196,AM1196.jpg,M,2.3666666666666667,M,-294.96796189102696,,-282.42116922648273,856.5939331054688,108.69477081298828,431.33642578125
1265,AM1197,AM1197.jpg,M,2.216666666666667,M,-273.96979871439805,,-263.8679084375749,843.7576293945312,64.81497192382812,413.9217834472656
1266,AM1198,AM1198.jpg,M,2.583333333333333,M,-291.814187993247,,-282.5488632822715,833.64794921875,100.31079864501953,407.1644287109375
1267,AM1199,AM1199.jpg,M,2.683333333333333,M,-304.4818838160377,,-294.0564616258166,1279.944091796875,427.1130676269531,850.6517944335938
1268,AM12,AM12.jpg,M,2.533333333333333,M,-299.1581449905317,,-298.21405139754825,846.075927734375,101.06075286865234,419.8763732910156
1269,AM120,AM120.jpg,M,4.433333333333334,M,-321.97694492912706,,-317.8374193897643,832.7149047851562,132.8013458251953,410.8435363769531
1270,AM1200,AM1200.jpg,M,2.783333333333333,M,-277.81708358603254,,-267.15643355965074,603.4340209960938,271.6710205078125,179.54432678222656
1271,AM1201,AM1201.jpg,M,2.15,M,-301.0859439372284,,-294.5366425590335,667.7056274414062,217.2125701904297,244.48587036132812
1272,AM1202,AM1202.jpg,M,2.683333333333333,M,-290.82572324047834,,-285.42636060600023,516.8109741210938,373.6097717285156,128.86500549316406
1273,AM1917,AM1917.jpg,M,2.466666666666667,M,-312.19946275711976,,-300.59122776222097,1177.19384765625,331.8086853027344,749.138427734375
1274,AM1918,AM1918.jpg,M,3.1333333333333333,M,-299.27509873477067,,-289.1700851784137,827.764892578125,99.38075256347656,401.00238037109375
1275,AM1919,AM1919.jpg,M,2.8666666666666667,M,-289.17559112359925,,-280.7196560240998,575.474853515625,308.10052490234375,162.22169494628906
1276,AM192,AM192.jpg,M,2.6166666666666667,M,-285.6859111485403,,-278.85975177872217,884.2560424804688,95.12034606933594,456.8868408203125
1277,AM1920,AM1920.jpg,M,2.583333333333333,M,-289.4846558793106,,-278.07427830754114,707.9290161132812,170.863037109375,280.08233642578125
1278,AM1921,AM1921.jpg,M,2.85,M,-297.9458048060293,,-291.2072938025385,639.1997680664062,251.81842041015625,221.9498291015625
1279,AM1922,AM1922.jpg,M,2.3666666666666667,M,-334.4513766432438,,-328.8495933122425,407.1624450683594,507.5345458984375,157.9669647216797
1280,AM1923,AM1923.jpg,M,2.433333333333333,M,-279.01951932813995,,-266.87698813562264,780.72607421875,116.7889404296875,353.346435546875
1281,AM1924,AM1924.jpg,M,2.75,M,-281.064575881586,,-272.73919168739417,694.4945068359375,193.36196899414062,270.41265869140625
1282,AM1925,AM1925.jpg,M,3.5166666666666666,M,-311.53605640303226,,-309.7672371244649,437.5029602050781,446.800048828125,93.73811340332031
1283,AM1926,AM1926.jpg,M,3.6166666666666663,M,-313.75825788603026,,-313.19097733306717,1277.829833984375,418.5287170410156,846.9208984375
1284,AM1927,AM1927.jpg,M,3.8333333333333335,M,-294.3788359665914,,-284.08464084970126,789.9789428710938,101.060791015625,361.1194763183594
1285,AM1928,AM1928.jpg,M,3.4166666666666665,M,-301.73105248438344,,-294.9868254387135,774.5217895507812,107.5683364868164,344.9561767578125
1286,AM1929,AM1929.jpg,M,4.183333333333334,M,-327.0196951835603,,-325.98075687083065,730.1781005859375,184.69764709472656,311.2939453125
1287,AM193,AM193.jpg,M,4.383333333333334,M,-291.3099234987484,,-282.99257288888913,976.8010864257812,165.2720489501953,551.3572998046875
1288,AM1930,AM1930.jpg,M,4.3,M,-289.3036782798464,,-282.397145347597,736.97607421875,171.5968780517578,315.5263671875
1289,AM1931,AM1931.jpg,M,3.8333333333333335,M,-279.65634234186473,,-269.84481351450637,481.64288330078125,414.1481018066406,122.54199981689453
1290,AM1932,AM1932.jpg,M,3.0,M,-291.5303637945314,,-288.2128699638249,514.8274536132812,364.29742431640625,110.214599609375
1291,AM1933,AM1933.jpg,M,3.95,M,-342.57304073891805,,-337.1592216770258,937.6346435546875,140.85107421875,512.607177734375
1292,AM1934,AM1934.jpg,M,4.466666666666667,M,-298.0254638312786,,-287.42964024106254,965.4711303710938,130.70606994628906,536.541259765625
1293,AF414,AF414.jpg,F,2.35,F,-289.14209496095077,-287.21832083708847,,281.96435546875,596.2169189453125,175.37547302246094
1294,AF415,AF415.jpg,F,2.55,F,-280.7271362918629,-281.3011703023997,,105.41185760498047,803.0400390625,375.8454284667969
1295,AF416,AF416.jpg,F,2.533333333333333,F,-288.8807900523329,-288.6078649502556,,307.7792053222656,575.96240234375,162.78102111816406
1296,AF417,AF417.jpg,F,2.933333333333333,F,-311.6655423764844,-309.3047835674554,,347.14239501953125,623.7774047851562,260.90289306640625
1297,AF418,AF418.jpg,F,2.7333333333333334,F,-284.0263349022832,-281.59048158193394,,116.15829467773438,809.6561889648438,384.4284362792969
1298,AF419,AF419.jpg,F,2.7333333333333334,F,-304.84171776804794,-305.0508470580752,,253.18115234375,625.1690063476562,201.8310546875
1299,AF42,AF42.jpg,F,2.3,F,-304.3901903704133,-307.05199154878323,,190.5312957763672,750.7135620117188,336.45770263671875
1300,AF420,AF420.jpg,F,3.4166666666666665,F,-294.9317231061615,-293.2600661567906,,159.54983520507812,995.4332885742188,566.9559936523438
1301,AF421,AF421.jpg,F,2.55,F,-301.58939809086974,-299.24209945765483,,195.56719970703125,985.5382080078125,563.9443969726562
1302,AF422,AF422.jpg,F,2.3666666666666667,F,-307.64381530032415,-304.9288678686294,,134.265380859375,808.3807983398438,386.0319519042969
1303,AF423,AF423.jpg,F,2.95,F,-304.53782534722444,-300.63250228919026,,241.9451141357422,1069.3193359375,643.6287231445312
1304,AF424,AF424.jpg,F,2.6,F,-322.55204690480554,-318.8796066119008,,205.66732788085938,1036.71240234375,609.756591796875
1305,AF425,AF425.jpg,F,2.466666666666667,F,-293.45718665361386,-295.75998584505015,,234.17666625976562,663.4292602539062,246.4869842529297
1306,AF426,AF426.jpg,F,2.3666666666666667,F,-296.0836769004388,-298.4627921573565,,299.8066711425781,576.6544799804688,156.4432373046875
1307,AF427,AF427.jpg,F,2.333333333333333,F,-276.91495355214084,-279.3706493334009,,99.88530731201172,876.5654296875,449.93255615234375
1308,AF428,AF428.jpg,F,2.7666666666666666,F,-299.42519450848107,-294.2553074514612,,256.7538757324219,635.481689453125,219.42433166503906
1309,AF429,AF429.jpg,F,2.466666666666667,F,-290.7888275549852,-289.6516866920168,,139.95278930664062,769.4301147460938,345.06817626953125
1310,AF43,AF43.jpg,F,2.1666666666666665,F,-309.76107263019776,-312.0182781602161,,274.64642333984375,620.3816528320312,208.37303161621094
1311,AF430,AF430.jpg,F,2.816666666666667,F,-282.3421800734347,-282.0381487985717,,257.97088623046875,1076.689697265625,652.8186645507812
1312,AF431,AF431.jpg,F,2.933333333333333,F,-298.1897757902626,-294.28379240789496,,105.43824005126953,795.2315063476562,367.4540710449219
1313,AF432,AF432.jpg,F,3.033333333333333,F,-285.62595626434864,-281.9420961788634,,193.06185913085938,694.6151733398438,270.46044921875
1314,AF433,AF433.jpg,F,3.9166666666666665,F,-282.77087042574306,-282.06371115888953,,285.2069091796875,634.4442749023438,234.94374084472656
1315,AF434,AF434.jpg,F,3.0,F,-281.21078110197163,-276.84213637301946,,235.27479553222656,1032.11181640625,611.2052001953125
1316,AF435,AF435.jpg,F,1.6833333333333331,F,-289.7496913394503,-296.90228926360646,,508.21710205078125,378.2460021972656,118.0872573852539
1317,AF436,AF436.jpg,F,2.05,F,-325.7032815463211,-331.20708864317294,,174.55970764160156,984.0098876953125,559.1427001953125
1318,AF437,AF437.jpg,F,3.083333333333333,F,-307.51292064701335,-306.3554838816994,,313.9234924316406,1159.7315673828125,731.4574584960938
1319,AF438,AF438.jpg,F,2.7,F,-401.9129282833473,-380.36455883319155,,513.2532958984375,1349.282958984375,924.8048706054688
1320,AF439,AF439.jpg,F,2.783333333333333,F,-287.2765889289806,-285.31327102298724,,132.81971740722656,845.9765014648438,424.1767883300781
1321,AF44,AF44.jpg,F,2.783333333333333,F,-285.09921935465786,-285.25363145063636,,105.97601318359375,928.462158203125,499.9037170410156
1322,AF440,AF440.jpg,F,2.583333333333333,F,-292.86301630187955,-290.02129283468065,,272.8761291503906,1123.5877685546875,694.0624389648438
1323,AF1242,AF1242.jpg,F,4.15,F,-319.57395937700073,-309.29892253604925,,146.25192260742188,765.6111450195312,342.114501953125
1324,AF1243,AF1243.jpg,F,2.2,F,-308.2879390449641,-312.9996909390458,,383.78460693359375,502.9236755371094,115.66637420654297
1325,AF1244,AF1244.jpg,F,3.9166666666666665,F,-316.29903227455713,-315.8122982568635,,173.17698669433594,755.3107299804688,336.91180419921875
1326,AF1245,AF1245.jpg,F,2.833333333333333,F,-339.9902832281041,-333.8137957865067,,143.10089111328125,988.0192260742188,558.208984375
1327,AF1246,AF1246.jpg,F,3.066666666666667,F,-315.09713798193786,-309.365995312807,,229.56777954101562,682.5109252929688,269.3113098144531
1328,AF1247,AF1247.jpg,F,3.85,F,-313.5469931612703,-306.40313249951924,,82.9629898071289,859.3186645507812,431.1879577636719
1329,AF1248,AF1248.jpg,F,3.216666666666667,F,-315.3845676937672,-307.06187773494497,,432.8677062988281,488.0934143066406,161.4685516357422
1330,AF1249,AF1249.jpg,F,4.316666666666666,F,-314.90197518856115,-308.63225242957924,,219.65682983398438,792.72412109375,389.3553771972656
1331,AF125,AF125.jpg,F,2.85,F,-284.104973977095,-282.7290286909727,,183.90701293945312,771.3849487304688,357.3451843261719
1332,AF1250,AF1250.jpg,F,2.433333333333333,F,-282.76327404004513,-285.4884953220253,,173.18971252441406,714.9992065429688,289.614501953125
1333,AF1251,AF1251.jpg,F,3.683333333333333,F,-298.09688989988854,-293.98102878945133,,74.24378967285156,834.5277099609375,405.2673645019531
1334,AF1252,AF1252.jpg,F,3.3833333333333333,F,-354.7468755436078,-342.6901764726523,,200.8152313232422,806.9658203125,398.7825927734375
1335,AF1253,AF1253.jpg,F,4.35,F,-351.79047857332773,-352.4159654861383,,270.0849914550781,1113.52099609375,685.35009765625
1336,AF1254,AF1254.jpg,F,3.6666666666666665,F,-309.2023609202155,-308.03991224296186,,130.3011016845703,962.4921264648438,533.8089599609375
1337,AF1255,AF1255.jpg,F,4.216666666666667,F,-297.11306054954326,-294.93150532779583,,141.04872131347656,979.111328125,550.0401611328125
1338,AF1256,AF1256.jpg,F,2.35,F,-298.3824454187875,-298.02972262345986,,181.81739807128906,984.2592163085938,560.516845703125
1339,AF1257,AF1257.jpg,F,4.2,F,-374.242812812564,-371.34561068564767,,487.06146240234375,1339.33544921875,910.3798217773438
1340,AF1258,AF1258.jpg,F,3.316666666666667,F,-281.79456007188566,-278.43839583398744,,120.75390625,964.6448974609375,534.6287841796875
1341,AF1259,AF1259.jpg,F,2.6666666666666665,F,-322.45160543897373,-330.5647394699788,,209.42559814453125,1057.11767578125,627.6509399414062
1342,AF56,AF56.jpg,F,3.316666666666667,F,-284.67051880578003,-282.76809229252746,,175.81507873535156,997.4360961914062,571.1060791015625
1343,AF560,AF560.jpg,F,2.283333333333333,F,-320.357155798261,-322.3149074193164,,144.61463928222656,933.0811767578125,508.9638671875
1344,AF561,AF561.jpg,F,4.066666666666666,F,-310.52997681142335,-310.96453115181095,,351.4705505371094,538.6843872070312,141.85739135742188
1345,AF562,AF562.jpg,F,2.8666666666666667,F,-284.45697961685505,-280.85320326876626,,112.9486083984375,917.7953491210938,490.7342529296875
1346,AF563,AF563.jpg,F,3.083333333333333,F,-283.163272051738,-279.1771937304899,,158.82992553710938,833.2169799804688,415.93994140625
1347,AF564,AF564.jpg,F,2.9833333333333334,F,-299.3618110279,-296.9499358273188,,319.76727294921875,1158.076171875,731.4116821289062
1348,AF565,AF565.jpg,F,4.05,F,-291.31532304860684,-291.93985137427717,,270.0345153808594,608.25634765625,186.3183135986328
1349,AF566,AF566.jpg,F,2.35,F,-308.6104899901756,-304.78829001952806,,344.1490478515625,1179.8775634765625,754.017333984375
1350,AF567,AF567.jpg,F,3.5,F,-281.7275806971442,-278.7783859522939,,194.0220489501953,712.6066284179688,293.2467346191406
1351,AF568,AF568.jpg,F,2.4166666666666665,F,-304.6728188159169,-303.5781978869327,,133.81085205078125,798.4535522460938,375.4783935546875
1352,AF569,AF569.jpg,F,3.716666666666667,F,-298.01135164684194,-296.2868899004283,,193.48715209960938,701.3519287109375,279.1651916503906
1353,AF57,AF57.jpg,F,2.216666666666667,F,-280.0263278098814,-280.73335399468334,,114.09336853027344,794.282958984375,367.7208557128906
1354,AF570,AF570.jpg,F,2.3833333333333333,F,-281.9691298619038,-287.43364723421337,,493.1159973144531,383.1737976074219,90.88482666015625
1355,AF571,AF571.jpg,F,2.9,F,-315.656428830068,-311.43414226281914,,228.95144653320312,1068.0172119140625,640.1617431640625
1356,AF572,AF572.jpg,F,3.333333333333333,F,-310.39111242940146,-307.5810126360102,,153.4643096923828,819.0914916992188,400.6224670410156
1357,AF573,AF573.jpg,F,2.683333333333333,F,-292.7871474643438,-288.60715311667366,,385.8575439453125,1228.0496826171875,801.101318359375
1358,AF574,AF574.jpg,F,2.9166666666666665,F,-287.8830998644343,-288.11438085122444,,164.97023010253906,816.9743041992188,400.74725341796875
1359,AF575,AF575.jpg,F,2.9166666666666665,F,-283.69872821947666,-282.96642880712466,,204.62686157226562,684.4322509765625,261.5858154296875
1360,AF576,AF576.jpg,F,2.55,F,-310.2165577298279,-307.4227610325678,,155.9823455810547,948.3884887695312,524.5502319335938
1361,AF577,AF577.jpg,F,2.9166666666666665,F,-304.1039102736103,-299.85499270175,,225.92434692382812,705.1851196289062,295.6877136230469
1362,AF578,AF578.jpg,F,2.1333333333333333,F,-330.1876909143905,-328.8164684273487,,172.54571533203125,837.832763671875,423.2436218261719
1363,AF579,AF579.jpg,F,2.5166666666666666,F,-298.5884150462624,-295.7391337971408,,111.15292358398438,823.256591796875,397.89508056640625
1364,AF58,AF58.jpg,F,2.6666666666666665,F,-291.025351888661,-291.38336027479716,,139.413330078125,755.556396484375,329.2689514160156
1365,AF580,AF580.jpg,F,2.716666666666667,F,-290.7739533050262,-288.54477771922416,,158.61183166503906,970.5804443359375,544.8480224609375
1366,AF581,AF581.jpg,F,2.8666666666666667,F,-323.7587814163404,-329.27378744996895,,350.8804016113281,540.257080078125,144.09951782226562
1367,AF582,AF582.jpg,F,3.8333333333333335,F,-292.173775079582,-289.93496201189635,,101.46041870117188,908.93798828125,481.1429443359375
1368,AF583,AF583.jpg,F,2.5,F,-287.2535223215036,-284.2196157479103,,85.34595489501953,877.9633178710938,449.7989196777344
1369,AF584,AF584.jpg,F,2.566666666666667,F,-290.17616232978344,-286.6753348467583,,135.7791748046875,945.8243408203125,519.4007568359375
1370,AF911,AF911.jpg,F,2.066666666666667,F,-334.4461385589363,-334.40424725958917,,307.9419250488281,1113.8631591796875,693.5610961914062
1371,AF912,AF912.jpg,F,3.783333333333333,F,-309.2676886504912,-301.8520605689703,,170.3123016357422,871.52490234375,455.5746154785156
1372,AF913,AF913.jpg,F,2.8,F,-301.2106759296701,-298.25198008003974,,281.7447509765625,1121.9688720703125,694.5245361328125
