,Model,Image,y_label,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
1314,AF433,AF433.jpg,AF433,3.9166666666666665,F,257.0901731138023,262.4922394070033,,0.6632522344589233,0.7236381769180298,0.6637930870056152
1315,AF434,AF434.jpg,AF434,3.0,F,261.53142824334,272.5798864228595,,0.6219743490219116,0.7865921854972839,0.6794358491897583
1316,AF435,AF435.jpg,AF435,1.6833333333333331,F,241.0638845676921,227.69616318718192,,0.7799909710884094,0.7421218752861023,0.7337634563446045
1317,AF436,AF436.jpg,AF436,2.05,F,251.04099211756687,253.6305531052701,,0.753047525882721,0.7357811331748962,0.7162895202636719
1318,AF437,AF437.jpg,AF437,3.083333333333333,F,244.94044162867655,255.35564094229906,,0.68071049451828,0.901048481464386,0.7723153829574585
1319,AF438,AF438.jpg,AF438,2.7,F,210.8947962586474,217.25745366041033,,0.8048179745674133,0.9759031534194946,0.8711503744125366
1320,AF439,AF439.jpg,AF439,2.783333333333333,F,245.66867830340766,254.00905946710122,,0.6974785923957825,0.7632220983505249,0.702378511428833
1321,AF44,AF44.jpg,AF44,2.783333333333333,F,255.49105340838847,264.62641381721824,,0.6634201407432556,0.7457000613212585,0.6759740710258484
1322,AF440,AF440.jpg,AF440,2.583333333333333,F,259.454716704822,270.0631802751231,,0.6827312111854553,0.872046172618866,0.7563971877098083
1323,AF1242,AF1242.jpg,AF1242,4.15,F,241.18950026056274,251.96396680515306,,0.7354339957237244,0.9049641489982605,0.7992215156555176
1324,AF1243,AF1243.jpg,AF1243,2.2,F,249.6823380442023,249.53277788607272,,0.7194926738739014,0.8080545663833618,0.7376682758331299
1325,AF1244,AF1244.jpg,AF1244,3.9166666666666665,F,236.97975910184044,237.70211653473234,,0.7402589917182922,0.8932763338088989,0.7948625683784485
1326,AF1245,AF1245.jpg,AF1245,2.833333333333333,F,228.50584760355613,230.55650964403404,,0.715342104434967,0.8223169445991516,0.7435073852539062
1327,AF1246,AF1246.jpg,AF1246,3.066666666666667,F,233.6954226680446,238.01980716274278,,0.7547817826271057,0.8627495169639587,0.7847672700881958
1328,AF1247,AF1247.jpg,AF1247,3.85,F,232.06985314732736,241.9440742254532,,0.7581846714019775,0.8908067345619202,0.8018938899040222
1329,AF1248,AF1248.jpg,AF1248,3.216666666666667,F,243.32556422184382,251.6902079938784,,0.7947617769241333,0.93869549036026,0.8457193374633789
1330,AF1249,AF1249.jpg,AF1249,4.316666666666666,F,238.55052951615653,246.32702218967398,,0.7411143183708191,0.8789055943489075,0.7872141599655151
1331,AF125,AF125.jpg,AF125,2.85,F,261.55843392513555,272.2060103973991,,0.6776509284973145,0.8042622208595276,0.7154492735862732
1332,AF1250,AF1250.jpg,AF1250,2.433333333333333,F,252.8153193750752,259.7344503219158,,0.7279680371284485,0.7583710551261902,0.7151052355766296
1333,AF1251,AF1251.jpg,AF1251,3.683333333333333,F,246.17435872880907,258.34583686978624,,0.7912388443946838,0.9341872930526733,0.8415615558624268
1334,AF1252,AF1252.jpg,AF1252,3.3833333333333333,F,213.13140396789197,219.11870462857553,,0.848226010799408,1.026065707206726,0.9192348122596741
1335,AF1253,AF1253.jpg,AF1253,4.35,F,227.9240003696426,235.08323878461192,,0.8563305735588074,0.958753228187561,0.8860577344894409
1336,AF1254,AF1254.jpg,AF1254,3.6666666666666665,F,236.38866787136027,245.0679899704951,,0.7699829339981079,0.8332611918449402,0.7761716246604919
1337,AF1255,AF1255.jpg,AF1255,4.216666666666667,F,242.94314518559253,253.84682221410088,,0.7285568714141846,0.9535272717475891,0.8239224553108215
1338,AF1256,AF1256.jpg,AF1256,2.35,F,249.42647106534352,261.1324784958458,,0.6806961894035339,0.8252978324890137,0.7287492752075195
1339,AF1257,AF1257.jpg,AF1257,4.2,F,186.21706942496516,197.49922742216114,,0.9810406565666199,1.065354585647583,1.003769874572754
1340,AF1258,AF1258.jpg,AF1258,3.316666666666667,F,259.4780382566188,269.93013426334414,,0.6273794770240784,0.7807316184043884,0.6785402297973633
1341,AF1259,AF1259.jpg,AF1259,2.6666666666666665,F,255.85853705524696,258.6364128978047,,0.7183359861373901,0.724126935005188,0.6921175122261047
1342,AF56,AF56.jpg,AF56,3.316666666666667,F,255.89320458520078,264.9672069959328,,0.6300598382949829,0.8113818764686584,0.6974965333938599
1343,AF560,AF560.jpg,AF560,2.283333333333333,F,235.82381790578293,224.65187055109052,,0.7786123752593994,0.7587552070617676,0.7414962649345398
1344,AF561,AF561.jpg,AF561,4.066666666666666,F,235.12822436465615,239.18477678036396,,0.7767314314842224,0.8435794711112976,0.7850557565689087
1345,AF562,AF562.jpg,AF562,2.8666666666666667,F,258.2854629251002,267.5839478943634,,0.6455695033073425,0.7759577631950378,0.6843088269233704
1346,AF563,AF563.jpg,AF563,3.083333333333333,F,264.08783892386793,275.12130528780887,,0.5965456366539001,0.8085273504257202,0.6809075474739075
1347,AF564,AF564.jpg,AF564,2.9833333333333334,F,259.31512434554105,270.83576841808355,,0.6769154071807861,0.8809449672698975,0.7589352130889893
1348,AF565,AF565.jpg,AF565,4.05,F,245.25495845970704,248.28968648834558,,0.729928195476532,0.8366878628730774,0.7584618330001831
1349,AF566,AF566.jpg,AF566,2.35,F,232.4929945317024,237.17481257120897,,0.7520737051963806,0.7862851023674011,0.7421408295631409
1350,AF567,AF567.jpg,AF567,3.5,F,249.57846234868015,259.92579527778804,,0.6817400455474854,0.796750545501709,0.713185727596283
1351,AF568,AF568.jpg,AF568,2.4166666666666665,F,239.57126903887024,243.44737961454882,,0.7736408114433289,0.8935356736183167,0.8107443451881409
1352,AF569,AF569.jpg,AF569,3.716666666666667,F,223.53424630320603,230.8963980908521,,0.8365623950958252,0.8978628516197205,0.8437064290046692
1353,AF57,AF57.jpg,AF57,2.216666666666667,F,255.09487189668718,262.63780267640936,,0.7009300589561462,0.799277126789093,0.7238210439682007
1354,AF570,AF570.jpg,AF570,2.3833333333333333,F,250.36818076972762,247.29816608116806,,0.8181097507476807,0.7066443562507629,0.7369994521141052
1355,AF571,AF571.jpg,AF571,2.9,F,241.2841092161599,245.76420674707282,,0.733819305896759,0.8424115180969238,0.7634903192520142
1356,AF572,AF572.jpg,AF572,3.333333333333333,F,238.5629774136659,245.98349737578837,,0.7810028791427612,0.8739569187164307,0.8035710453987122
1357,AF573,AF573.jpg,AF573,2.683333333333333,F,259.00985059333107,269.20917089235434,,0.6468720436096191,0.8277316093444824,0.7145872712135315
1358,AF574,AF574.jpg,AF574,2.9166666666666665,F,259.891151318406,268.96832690489896,,0.6348167061805725,0.756011962890625,0.6679196357727051
1359,AF575,AF575.jpg,AF575,2.9166666666666665,F,246.24216666514707,252.836431443692,,0.7077692747116089,0.8196428418159485,0.7383897304534912
1360,AF576,AF576.jpg,AF576,2.55,F,231.51158149264927,241.19318883450987,,0.7496314644813538,0.9011141061782837,0.8036295771598816
1361,AF577,AF577.jpg,AF577,2.9166666666666665,F,255.88131073611467,263.7115560807022,,0.6721881628036499,0.7405500411987305,0.6774725914001465
1362,AF578,AF578.jpg,AF578,2.1333333333333333,F,213.76660529181345,210.53112883498923,,0.8908752799034119,0.8839600682258606,0.8639244437217712
1363,AF579,AF579.jpg,AF579,2.5166666666666666,F,236.79184473015852,241.22200538802622,,0.7405745387077332,0.7585901021957397,0.7216634750366211
1364,AF58,AF58.jpg,AF58,2.6666666666666665,F,248.2568738264691,257.54582053255285,,0.7063283324241638,0.854328989982605,0.7571210265159607
1365,AF580,AF580.jpg,AF580,2.716666666666667,F,263.8840650357694,273.3983894749808,,0.624431848526001,0.7904252409934998,0.6827789545059204
1366,AF581,AF581.jpg,AF581,2.8666666666666667,F,231.7490195955859,229.94459660287507,,0.7728385925292969,0.8709831833839417,0.7979905605316162
1367,AF582,AF582.jpg,AF582,3.8333333333333335,F,249.7078689503382,252.32324502526586,,0.6685254573822021,0.7629337906837463,0.6879974603652954
1368,AF583,AF583.jpg,AF583,2.5,F,242.24699275681073,251.9318607839893,,0.7594137191772461,0.8534736037254333,0.7819249629974365
1369,AF584,AF584.jpg,AF584,2.566666666666667,F,253.24485623419778,264.1765544862623,,0.6326617002487183,0.7616181373596191,0.6700782775878906
1370,AF911,AF911.jpg,AF911,2.066666666666667,F,241.98024061664069,250.59925871588143,,0.7332746386528015,0.8400961756706238,0.7619515657424927
1371,AF912,AF912.jpg,AF912,3.783333333333333,F,225.38440966828574,238.59551273942537,,0.7511413097381592,0.8369093537330627,0.7688683271408081
1372,AF913,AF913.jpg,AF913,2.8,F,244.90683350912022,255.22834010532722,,0.728198766708374,0.9188171625137329,0.8037989735603333
1373,AF914,AF914.jpg,AF914,3.783333333333333,F,200.2185740078757,208.82815030299997,,0.922975480556488,1.1057876348495483,0.9980823993682861
1374,AF915,AF915.jpg,AF915,3.1666666666666665,F,261.2300161370089,271.62880947690803,,0.6383978128433228,0.8235376477241516,0.708326518535614
1375,AF916,AF916.jpg,AF916,3.033333333333333,F,254.68233062784736,264.70515326878376,,0.6309913992881775,0.7473568916320801,0.6612032055854797
1376,AF917,AF917.jpg,AF917,1.4333333333333331,F,210.07560963364716,214.76239220632954,,0.930237352848053,0.8961942195892334,0.8905594348907471
1377,AF918,AF918.jpg,AF918,2.283333333333333,F,249.5269407702591,256.59737624303864,,0.7512306571006775,0.8653057217597961,0.7844706177711487
1378,AF919,AF919.jpg,AF919,2.65,F,259.95601809915314,263.59062479799843,,0.6677049398422241,0.7011750340461731,0.653897225856781
1379,AF92,AF92.jpg,AF92,2.533333333333333,F,241.85282229115822,246.0060966939413,,0.7027658224105835,0.7813059687614441,0.7148445844650269
1380,AF920,AF920.jpg,AF920,2.6,F,249.12998652605958,260.90781859357304,,0.6878568530082703,0.8051173686981201,0.720780074596405
1381,AF921,AF921.jpg,AF921,4.1,F,222.72608645073018,231.2865948469447,,0.8307161331176758,1.0003647804260254,0.8968015313148499
1382,AF922,AF922.jpg,AF922,1.6833333333333331,F,222.23557593877499,223.12106452039643,,0.8687023520469666,0.8507290482521057,0.8354849219322205
1383,AF923,AF923.jpg,AF923,2.7666666666666666,F,240.23287087479238,251.51835412970172,,0.7197410464286804,0.9901025295257568,0.8414324522018433
1384,AF924,AF924.jpg,AF924,3.1166666666666667,F,260.2852920578673,270.80365890115115,,0.5948659181594849,0.8105738759040833,0.6813892126083374
1385,AF925,AF925.jpg,AF925,2.35,F,214.60761279824507,230.0486450200931,,0.8096464276313782,0.9035757184028625,0.8335655927658081
1386,AF926,AF926.jpg,AF926,3.933333333333333,F,216.16372549597475,228.45969362259567,,0.8429504632949829,1.04398512840271,0.9268649816513062
1387,AF927,AF927.jpg,AF927,3.1666666666666665,F,209.34023668366984,220.17083375566688,,0.8265286087989807,0.9121785759925842,0.846435546875
1388,AF928,AF928.jpg,AF928,4.116666666666666,F,261.2408469973772,270.2556795672143,,0.5808666944503784,0.7836809754371643,0.6592605113983154
1389,AF929,AF929.jpg,AF929,3.8,F,208.51732166277503,221.08922801830715,,0.8960356712341309,1.0683209896087646,0.964851438999176
1390,AF93,AF93.jpg,AF93,2.533333333333333,F,257.97544152237197,263.7062065915366,,0.6575275659561157,0.6906911730766296,0.6430721282958984
1391,AF930,AF930.jpg,AF930,4.016666666666667,F,253.05452935976336,264.11086103687603,,0.6794787645339966,0.8940958380699158,0.7677192091941833
1392,AF931,AF931.jpg,AF931,2.6666666666666665,F,213.69610384749794,228.57997285739955,,0.7987971305847168,0.9307892918586731,0.8432474136352539
1393,AF932,AF932.jpg,AF932,3.1333333333333333,F,237.09333717271238,234.98412028477068,,0.8256248235702515,0.7941796779632568,0.7842398881912231
1394,AF933,AF933.jpg,AF933,3.983333333333333,F,212.1067871266502,223.6464178563698,,0.8644592761993408,0.9568109512329102,0.8889498710632324
1395,AF934,AF934.jpg,AF934,3.8666666666666663,F,232.9413740516983,240.11783652839966,,0.7227574586868286,0.8709964156150818,0.7741770148277283
1396,AF935,AF935.jpg,AF935,2.9,F,236.50340580433092,238.2756999014668,,0.7477564811706543,0.9675022959709167,0.8405020833015442
1397,CF498,CF498.jpg,CF498,2.7,F,193.5932587592963,205.73456195638755,,0.9168313145637512,1.0234954357147217,0.9502129554748535
1398,CF499,CF499.jpg,CF499,2.3666666666666667,F,164.88042793863858,171.61540483689265,,1.0661810636520386,1.1012102365493774,1.0646814107894897
1399,CF5,CF5.jpg,CF5,3.883333333333333,F,159.68979976311024,156.9172333817902,,0.99981689453125,1.0241683721542358,0.9915245771408081
1400,CF50,CF50.jpg,CF50,4.45,F,160.40164843632166,163.51481215716882,,1.0657211542129517,1.1070613861083984,1.067481517791748
1401,CF500,CF500.jpg,CF500,2.75,F,173.64050270382768,181.44485425514938,,1.0590535402297974,1.0878148078918457,1.0541874170303345
1402,CF501,CF501.jpg,CF501,2.45,F,168.67689338066458,159.0708296206435,,1.1063117980957031,1.0999586582183838,1.0843250751495361
1403,CF502,CF502.jpg,CF502,2.816666666666667,F,166.22903234411294,171.9796190648444,,1.0250965356826782,1.1217989921569824,1.0552115440368652
1404,CF503,CF503.jpg,CF503,2.7666666666666666,F,163.49034243039856,171.3824006183077,,1.0733046531677246,1.081305980682373,1.0580389499664307
1405,CF504,CF504.jpg,CF504,2.4833333333333334,F,185.15718481089976,191.93528493910415,,0.8979619145393372,1.0211678743362427,0.9398952722549438
1406,CF505,CF505.jpg,CF505,3.2,F,168.92852785351386,181.55259534172527,,1.0584280490875244,1.1083060503005981,1.0644949674606323
1407,CF506,CF506.jpg,CF506,3.083333333333333,F,126.90684379098676,137.87476921682247,,1.1479506492614746,1.1259392499923706,1.1187530755996704
1408,CF507,CF507.jpg,CF507,2.75,F,156.3729298246697,161.43040263411328,,1.0187327861785889,1.0254974365234375,1.001785397529602
1409,CF508,CF508.jpg,CF508,2.6666666666666665,F,143.27324714289335,146.1529298037745,,1.1741701364517212,1.2180466651916504,1.1789826154708862
1410,CF509,CF509.jpg,CF509,2.7,F,187.94182756140268,189.131241670472,,1.0691759586334229,1.1126432418823242,1.0721006393432617
1411,CF51,CF51.jpg,CF51,2.4833333333333334,F,117.51862774546109,101.50162617505833,,1.1824921369552612,1.1444751024246216,1.1458179950714111
1412,CF510,CF510.jpg,CF510,3.633333333333333,F,173.924332321189,180.7709623658061,,1.041834831237793,1.1148301362991333,1.0597058534622192
1413,CF511,CF511.jpg,CF511,2.05,F,214.74757419302506,204.16773779805072,,1.0522907972335815,0.9962479472160339,1.004368543624878
1414,CF512,CF512.jpg,CF512,2.7666666666666666,F,161.47347245733545,169.33068835739525,,1.1959739923477173,1.1014944314956665,1.1316648721694946
1415,CF513,CF513.jpg,CF513,2.2666666666666666,F,158.1899903140772,165.81052122207637,,1.0959933996200562,1.112568974494934,1.0855178833007812
1416,CF514,CF514.jpg,CF514,2.283333333333333,F,170.167589012681,159.31490034038336,,1.0825225114822388,1.1489274501800537,1.0976284742355347
1417,CF515,CF515.jpg,CF515,2.183333333333333,F,189.68655563386767,183.2399036121741,,1.0329571962356567,1.0344114303588867,1.013581395149231
1418,AM1770,AM1770.jpg,AM1770,3.3666666666666667,M,246.97329284239058,,251.75773671217905,0.8851943612098694,0.7654632329940796,0.8022436499595642
1419,AM1771,AM1771.jpg,AM1771,3.533333333333333,M,250.41179127376816,,255.17024572207194,0.7912132740020752,0.6931861042976379,0.7156159281730652
1420,AM1772,AM1772.jpg,AM1772,3.4,M,257.31932093333654,,265.27712276694893,0.8555358648300171,0.6425251960754395,0.728857696056366
1421,AM1773,AM1773.jpg,AM1773,4.383333333333334,M,214.60904520722647,,216.85726251883628,0.9578794240951538,0.8423048257827759,0.8788337111473083
1422,AM1774,AM1774.jpg,AM1774,3.75,M,229.62901297441567,,231.4313414514449,0.8850213289260864,0.8548535704612732,0.8460863828659058
1423,AM1775,AM1775.jpg,AM1775,4.45,M,237.19190055812197,,245.33324929622972,0.8508020043373108,0.6744038462638855,0.7403956055641174
1424,AM1776,AM1776.jpg,AM1776,3.8666666666666663,M,250.72534561794697,,257.53809950187525,0.8079953193664551,0.6731966137886047,0.715449869632721
1425,AM1777,AM1777.jpg,AM1777,3.7,M,206.15501501977877,,208.9428503086504,0.9257256388664246,0.8347018957138062,0.8577243089675903
1426,AM1778,AM1778.jpg,AM1778,2.1333333333333333,M,242.27460834693062,,249.69943172980427,0.9278201460838318,0.7222743034362793,0.8062931299209595
1427,AM1779,AM1779.jpg,AM1779,3.716666666666667,M,213.61582029008764,,208.55512415237968,0.9482645988464355,0.794236421585083,0.8507949709892273
1428,AM178,AM178.jpg,AM178,2.466666666666667,M,239.7855232799282,,246.7134099116621,0.970831036567688,0.7363876700401306,0.8373967409133911
1429,AM1780,AM1780.jpg,AM1780,3.1333333333333333,M,242.03898049555124,,237.91479833066734,0.8096667528152466,0.7846919298171997,0.7710344791412354
1430,AM1781,AM1781.jpg,AM1781,2.95,M,246.35494508910367,,253.34440435993093,0.8517342805862427,0.763147234916687,0.7827937006950378
1431,AM1782,AM1782.jpg,AM1782,3.0,M,257.1502229943388,,261.8818243481168,0.8127988576889038,0.6628151535987854,0.7133207321166992
1432,AM1783,AM1783.jpg,AM1783,3.1666666666666665,M,227.58940486461597,,236.64500906302993,0.8816561102867126,0.7445060610771179,0.7903460264205933
1433,AM1784,AM1784.jpg,AM1784,3.5166666666666666,M,215.74103027079303,,215.34671448811196,0.9522793889045715,0.8484973311424255,0.8787691593170166
1434,AM1785,AM1785.jpg,AM1785,3.0,M,260.6805852190378,,263.075876140634,0.7965288758277893,0.6461107730865479,0.696277379989624
1435,AM1786,AM1786.jpg,AM1786,3.85,M,229.3698523276522,,228.09039926744214,0.8990200757980347,0.8340153694152832,0.8430615663528442
1436,AM1787,AM1787.jpg,AM1787,2.8,M,242.07584833563897,,244.874641610424,0.7780096530914307,0.6963905692100525,0.7099104523658752
1437,AM1788,AM1788.jpg,AM1788,2.066666666666667,M,243.0343101247741,,249.5043465155058,0.880622386932373,0.7126452326774597,0.7749341130256653
1438,AM1497,AM1497.jpg,AM1497,3.0166666666666666,M,247.91998409925083,,253.78446856486792,0.8372387886047363,0.6688441634178162,0.7300712466239929
1439,AM1498,AM1498.jpg,AM1498,3.066666666666667,M,262.90443427311124,,264.8496460541698,0.7000586986541748,0.6530055999755859,0.645827054977417
1440,AM1499,AM1499.jpg,AM1499,2.7333333333333334,M,256.76046634884386,,262.057759083405,0.8209728598594666,0.6699222326278687,0.7212763428688049
1441,AM15,AM15.jpg,AM15,3.683333333333333,M,241.18175556581548,,248.4580861643818,0.8537457585334778,0.7218716740608215,0.7640900611877441
1442,AM150,AM150.jpg,AM150,3.5166666666666666,M,221.10629147950968,,228.09942302578833,0.944469153881073,0.763177216053009,0.8343105316162109
1443,AM1500,AM1500.jpg,AM1500,2.6,M,239.17952071686454,,245.48887109791946,0.9040873050689697,0.7698885798454285,0.8147972226142883
1444,AM1501,AM1501.jpg,AM1501,2.65,M,235.10564812247105,,243.36434326867075,0.9311883449554443,0.8017472624778748,0.8448659777641296
1445,AM1502,AM1502.jpg,AM1502,2.6666666666666665,M,263.23191680125353,,268.8185691372347,0.824802815914154,0.6124209761619568,0.6975119113922119
1446,AM1503,AM1503.jpg,AM1503,2.4166666666666665,M,236.00884517063105,,244.45324213746517,0.8497545719146729,0.7953401803970337,0.7976013422012329
1447,AM1504,AM1504.jpg,AM1504,2.6,M,240.11460229670834,,242.22826684528974,0.8969593644142151,0.7931602001190186,0.8219872117042542
1448,AM1505,AM1505.jpg,AM1505,2.783333333333333,M,242.7735544342524,,237.06326598141783,0.7604900598526001,0.7176229953765869,0.7109904289245605
1449,AM1506,AM1506.jpg,AM1506,2.6333333333333333,M,234.04139997644455,,239.39557198976135,0.8009305596351624,0.7437391877174377,0.7457629442214966
1450,AM1507,AM1507.jpg,AM1507,2.533333333333333,M,247.1281598296803,,254.14911461578833,0.8403961658477783,0.6953433752059937,0.7441286444664001
1451,AM1508,AM1508.jpg,AM1508,2.6666666666666665,M,240.2672874514092,,243.74341243825535,0.8227505087852478,0.7712866067886353,0.7711965441703796
1452,AM1509,AM1509.jpg,AM1509,1.85,M,227.8150048976171,,234.67096909418194,0.7724708914756775,0.7630998492240906,0.7405132055282593
1453,AM151,AM151.jpg,AM151,4.033333333333333,M,244.9106442661007,,251.09501362346893,0.8965057134628296,0.695294976234436,0.7761585712432861
1454,AM1510,AM1510.jpg,AM1510,2.7,M,228.56681407490163,,237.1660548204678,0.9086610674858093,0.7998493313789368,0.831598162651062
1455,AM1511,AM1511.jpg,AM1511,2.4166666666666665,M,234.30624546732363,,237.04299727717645,0.8274537920951843,0.7662523984909058,0.7712033987045288
1456,AM1512,AM1512.jpg,AM1512,2.75,M,246.0358894894044,,253.74851341529438,0.8762195110321045,0.7002314329147339,0.7667369842529297
1457,AM1513,AM1513.jpg,AM1513,2.316666666666667,M,244.34307369351114,,249.9419701203003,0.8405007719993591,0.686175525188446,0.7399206161499023
1458,AM1514,AM1514.jpg,AM1514,2.8666666666666667,M,250.52622923568805,,247.93529419544672,0.7176246643066406,0.7411220669746399,0.7006903886795044
1459,AM1515,AM1515.jpg,AM1515,2.6333333333333333,M,239.5627795505169,,247.9182076151205,0.9171978235244751,0.7531594038009644,0.8143057823181152
1460,AM1516,AM1516.jpg,AM1516,2.183333333333333,M,237.6105077748478,,246.77451559396246,0.8822293877601624,0.7362844944000244,0.7868068814277649
1461,AM1517,AM1517.jpg,AM1517,2.3833333333333333,M,254.70865321735928,,258.8832001496877,0.7217090725898743,0.7030562162399292,0.6829490661621094
1462,AM1518,AM1518.jpg,AM1518,2.8833333333333333,M,246.20076594625186,,252.73113160403432,0.8205021023750305,0.7152688503265381,0.7424688935279846
1463,AM1519,AM1519.jpg,AM1519,2.316666666666667,M,249.43970858867021,,252.61943208582437,0.7680306434631348,0.7043468356132507,0.7084004282951355
1464,AM152,AM152.jpg,AM152,4.316666666666666,M,249.813666609704,,258.0331015673278,0.8701817393302917,0.6870665550231934,0.7572858333587646
1465,AM1520,AM1520.jpg,AM1520,2.6666666666666665,M,250.53701007832922,,253.9081872498317,0.7562080025672913,0.6969682574272156,0.698320209980011
1466,AM1521,AM1521.jpg,AM1521,1.85,M,248.00437536010293,,253.43991614850222,0.8709532618522644,0.6780941486358643,0.7536769509315491
1467,AM1522,AM1522.jpg,AM1522,2.15,M,233.65921365513344,,244.05793260769946,0.9389656186103821,0.7327259182929993,0.8173831105232239
1468,AM1523,AM1523.jpg,AM1523,2.0,M,250.29805066576938,,253.64747673593683,0.7821787595748901,0.6841855645179749,0.7062578201293945
1469,AM1524,AM1524.jpg,AM1524,2.816666666666667,M,226.5960764343251,,231.74319047374757,0.8779163956642151,0.784981906414032,0.8076573610305786
1470,AM1525,AM1525.jpg,AM1525,2.15,M,248.89393731596368,,253.51575509025997,0.8996561169624329,0.7297772169113159,0.7936127781867981
1471,AM1526,AM1526.jpg,AM1526,2.9166666666666665,M,249.72315378080017,,257.90232169221207,0.8270496726036072,0.6883137226104736,0.7333054542541504
1472,AM1527,AM1527.jpg,AM1527,2.1666666666666665,M,219.0073485838444,,224.7444035896682,0.8734603524208069,0.7281996011734009,0.7781049609184265
1473,AM1528,AM1528.jpg,AM1528,2.0,M,175.00870559535355,,183.06480432536165,1.0716516971588135,0.9439311623573303,0.9892244935035706
1474,AM1053,AM1053.jpg,AM1053,2.783333333333333,M,257.26684131780917,,262.7835317888837,0.7078722715377808,0.6474872827529907,0.6473059058189392
1475,AM1054,AM1054.jpg,AM1054,1.8333333333333333,M,214.50194878089863,,209.49330713603456,0.8279074430465698,0.8328490853309631,0.8052189350128174
1476,AM1055,AM1055.jpg,AM1055,2.4833333333333334,M,233.5263087390482,,231.7940818999107,0.8900462985038757,0.7925106883049011,0.8179066181182861
1477,AM1056,AM1056.jpg,AM1056,2.683333333333333,M,219.221647826712,,225.60446245797107,0.9105534553527832,0.8502547144889832,0.8572418689727783
1478,AM1057,AM1057.jpg,AM1057,2.316666666666667,M,223.5532992376779,,226.78737574388623,0.877867579460144,0.8010438084602356,0.8154783248901367
1479,AM1058,AM1058.jpg,AM1058,2.716666666666667,M,247.60678949838888,,252.95826440927374,0.8593543171882629,0.7014964818954468,0.7577183246612549
1480,AM1059,AM1059.jpg,AM1059,2.0166666666666666,M,235.6958762625708,,245.57748287098792,0.9698524475097656,0.784821093082428,0.8585583567619324
1481,AM106,AM106.jpg,AM106,3.1,M,256.51510130338085,,263.260194682592,0.8249948024749756,0.6935551166534424,0.7346161603927612
1482,AM1060,AM1060.jpg,AM1060,2.066666666666667,M,239.40606826016838,,243.0293932638419,0.8752453327178955,0.6933661103248596,0.7630522847175598
1483,AM1061,AM1061.jpg,AM1061,2.65,M,250.39226229037476,,256.89253986329226,0.7778165340423584,0.6891373991966248,0.7062562108039856
1484,AM1062,AM1062.jpg,AM1062,2.683333333333333,M,246.0490766773715,,237.09528485128482,0.788296103477478,0.6684098243713379,0.7020930647850037
1485,AM1063,AM1063.jpg,AM1063,2.0166666666666666,M,241.8969680729079,,246.92175291052672,0.9385777711868286,0.7956942915916443,0.8460922837257385
1486,AM1064,AM1064.jpg,AM1064,4.133333333333334,M,228.50506961366102,,238.19698054950425,0.9222802519798279,0.7369658946990967,0.8097550272941589
1487,AM1065,AM1065.jpg,AM1065,2.1333333333333333,M,246.8085205582928,,255.9351814677634,0.8568260669708252,0.7104847431182861,0.7604690790176392
1488,AM1066,AM1066.jpg,AM1066,2.65,M,223.47085586753153,,232.34928666294803,1.0125396251678467,0.8025701642036438,0.8907979726791382
1489,AM1067,AM1067.jpg,AM1067,2.1333333333333333,M,239.71888351744713,,245.5981797600695,0.8699617385864258,0.6990074515342712,0.7626045942306519
1490,AM1068,AM1068.jpg,AM1068,2.0166666666666666,M,250.9815843434368,,255.24244785274578,0.7710908651351929,0.6783654689788818,0.6972973942756653
1491,AM1069,AM1069.jpg,AM1069,2.2333333333333334,M,250.61210888178488,,257.1164320446318,0.828184187412262,0.6869842410087585,0.7333223819732666
1492,AM107,AM107.jpg,AM107,2.9833333333333334,M,239.56665633868056,,246.86301355265715,0.8282037973403931,0.736689567565918,0.7570733428001404
1493,AM1070,AM1070.jpg,AM1070,2.6333333333333333,M,255.7193337255284,,261.00737237978336,0.8410986661911011,0.6685735583305359,0.7321627140045166
1494,AM1071,AM1071.jpg,AM1071,2.1166666666666667,M,254.60191249653377,,260.03758078511186,0.8059023022651672,0.663650631904602,0.7097877860069275
1495,AM1072,AM1072.jpg,AM1072,3.05,M,247.40159412363505,,252.42799215859134,0.841361939907074,0.6785776019096375,0.736900269985199
1496,AM1073,AM1073.jpg,AM1073,2.2,M,250.09300745009966,,257.06692158169943,0.8202890753746033,0.7015294432640076,0.7357664108276367
1497,AM1074,AM1074.jpg,AM1074,2.6,M,230.9328284211103,,240.1870163562257,0.9296344518661499,0.833587646484375,0.8592948913574219
1498,AM1075,AM1075.jpg,AM1075,2.6333333333333333,M,219.60680253060193,,222.39742756114927,0.8941856026649475,0.7282496690750122,0.7898107767105103
1499,AM1076,AM1076.jpg,AM1076,2.716666666666667,M,242.7841533660902,,251.9418278593373,0.8824774622917175,0.6948977112770081,0.767898440361023
1500,AM1077,AM1077.jpg,AM1077,2.5,M,247.9580862742168,,253.64645507245007,0.8230557441711426,0.676057755947113,0.725314199924469
1501,AM1078,AM1078.jpg,AM1078,2.45,M,249.8712515223684,,256.1759864187929,0.8982080221176147,0.6971296668052673,0.777963399887085
1502,AM1079,AM1079.jpg,AM1079,2.333333333333333,M,205.75905435949016,,219.59796320925105,0.9373122453689575,0.7988858819007874,0.8468942642211914
1503,AM108,AM108.jpg,AM108,3.9,M,241.39539814252788,,251.86304576516807,0.954959511756897,0.7578624486923218,0.837851345539093
